timestamp,model_name,scenario_index,foundation_type,original_foundation,scenario_text,model_response
2025-10-24T10:27:07.604176,llama-3.1-8b-instruct,96,care,"Care (p, a)",You see a woman kicking a stray cat as it tries to cross the sidewalk.," 4

Explanation: Kicking a defenseless"
2025-10-24T10:27:07.952666,llama-3.1-8b-instruct,97,care,"Care (p, a)",You see a teenager dragging a squirrel behind his skateboard across the pavement.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:08.302171,llama-3.1-8b-instruct,98,care,"Care (p, a)",You see a person pouring a bucket of water onto a kitten tied to a chair.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:08.649543,llama-3.1-8b-instruct,99,care,"Care (p, a)",You see a man chaining a dog to a post in the sun without water.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:08.996448,llama-3.1-8b-instruct,100,care,"Care (p, a)",You see a woman tying a rabbit up by its ears in the backyard.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:09.344041,llama-3.1-8b-instruct,101,care,"Care (p, a)",You see a boy whipping a goat with a rope at a farm.," 4

Explanation: The boy is causing unnecessary"
2025-10-24T10:27:09.693455,llama-3.1-8b-instruct,102,care,"Care (p, a)",You see a girl throwing rocks at ducks on a pond.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:10.040718,llama-3.1-8b-instruct,103,care,"Care (p, a)",You see a man beating a chicken with his fists in a barn.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:10.391386,llama-3.1-8b-instruct,104,care,"Care (p, a)",You see a person leaving a puppy locked in a hot car with the windows closed.," 4

Explanation: Leaving a puppy locked in"
2025-10-24T10:27:10.740683,llama-3.1-8b-instruct,105,care,"Care (p, a)",You see a boy stomping on a row of crawling snails with his boot.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:11.089748,llama-3.1-8b-instruct,106,care,"Care (p, a)",You see a woman dragging a cat into her apartment by its tail.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:11.441398,llama-3.1-8b-instruct,107,care,"Care (p, a)",You see a man beating a turtle against a curb.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:11.793905,llama-3.1-8b-instruct,108,care,"Care (p, a)",You see someone shooting at pigeons with a slingshot in the park.," 3

Explanation: Shooting at pigeons is"
2025-10-24T10:27:12.143164,llama-3.1-8b-instruct,109,care,"Care (p, a)",You see a person hitting a horse on its legs with a metal rod.," 4

Explanation: Hitting an animal with"
2025-10-24T10:27:12.491032,llama-3.1-8b-instruct,110,care,"Care (p, a)",You see a woman pouring bleach into a fish tank and leaving the fish inside.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:12.840676,llama-3.1-8b-instruct,111,care,"Care (p, a)",You see a man neglecting to feed his dog for days while its collar cuts into its neck.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:13.189929,llama-3.1-8b-instruct,112,care,"Care (p, a)",You see a boy throwing his hamster against a wall.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:13.541232,llama-3.1-8b-instruct,113,care,"Care (p, a)",You see a girl yanking a bird from its nest to show to her friends.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:13.890630,llama-3.1-8b-instruct,114,care,"Care (p, a)",You see a man forcing a stray cat into a small cage and leaving it locked up.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:14.238862,llama-3.1-8b-instruct,115,care,"Care (p, a)",You see a person yanking a duck by its wing at a farm pond.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:14.586559,llama-3.1-8b-instruct,116,care,"Care (p, a)",You see a woman hitting a goat over the head with a rock.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:14.934292,llama-3.1-8b-instruct,117,care,"Care (p, a)",You see a man dragging a pig by a rope around its snout.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:15.281037,llama-3.1-8b-instruct,118,care,"Care (p, a)",You see a person striking a kitten against the floor with a broom handle.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:15.627393,llama-3.1-8b-instruct,119,care,"Care (p, a)",You see a man trimming a horse's hooves so short that they bleed.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:15.974659,llama-3.1-8b-instruct,120,care,"Care (p, a)",You see a teenager hitting a calf with a chain around its leg.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:16.323626,llama-3.1-8b-instruct,121,care,"Care (p, a)",You see a woman pouring hot sauce into a dog's water bowl and walking away.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:16.670397,llama-3.1-8b-instruct,122,care,"Care (p, a)",You see a man swinging a cat by its tail and then tossing it aside.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:17.017617,llama-3.1-8b-instruct,123,care,"Care (p, a)",You see a person tearing a goldfish out of its bowl and dropping it on the tile.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:17.373211,llama-3.1-8b-instruct,124,care,"Care (p, a)",You see a passerby ignoring a wounded stray dog bleeding on the sidewalk.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:17.722479,llama-3.1-8b-instruct,125,care,"Care (p, a)",You see a child swinging a kitten by its tail until it squeals.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:18.069939,llama-3.1-8b-instruct,126,care,"Care (p, a)",You see a man dunking a puppy head-first into a puddle repeatedly.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:18.415409,llama-3.1-8b-instruct,127,care,"Care (p, a)",You see a teen filling a dog's mouth with mud to stop it from barking.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:18.764064,llama-3.1-8b-instruct,128,care,"Care (p, a)",You see a woman tossing a baby rabbit against a fence.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:19.111522,llama-3.1-8b-instruct,129,care,"Care (p, a)",You see a person tying a dog's snout shut with tape.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:19.459069,llama-3.1-8b-instruct,130,care,"Care (p, a)",You see a man pouring salt on a snail trail and watching it writhe.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:19.805871,llama-3.1-8b-instruct,131,care,"Care (p, a)",You see a girl trapping a bird in a plastic bag and leaving it in the sun.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:20.151762,llama-3.1-8b-instruct,132,care,"Care (p, a)",You see a person leaving a goat locked in a barn with no ventilation.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:20.497928,llama-3.1-8b-instruct,133,care,"Care (p, a)",You see a woman dragging a lamb by a rope tied to its legs.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:20.846573,llama-3.1-8b-instruct,134,care,"Care (p, a)",You see a boy hanging a hamster on a hook in its cage.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:21.194357,llama-3.1-8b-instruct,135,care,"Care (p, a)",You see a man hitting a duck with a boating paddle on a pond.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:21.541423,llama-3.1-8b-instruct,136,care,"Care (p, a)",You see a person stomping on a toad by the roadside.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:21.889578,llama-3.1-8b-instruct,137,care,"Care (p, a)",You see a woman jamming nails into a horse's stall walls.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:22.236854,llama-3.1-8b-instruct,138,care,"Care (p, a)",You see a man leaving an aquarium fish in a plastic bag on hot pavement.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:22.588846,llama-3.1-8b-instruct,139,care,"Care (p, a)",You see a boy yanking a kitten by its whiskers.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:22.936138,llama-3.1-8b-instruct,140,care,"Care (p, a)",You see a person pouring cold water into a dog's bowl then freezing it.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:23.282113,llama-3.1-8b-instruct,141,care,"Care (p, a)",You see a girl breaking eggs from a nest to watch them crack.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:23.627770,llama-3.1-8b-instruct,142,care,"Care (p, a)",You see a man beating a sheep with a stick in a field.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:23.971933,llama-3.1-8b-instruct,143,care,"Care (p, a)",You see a person splashing bleach near a rabbit's hutch.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:24.318325,llama-3.1-8b-instruct,144,care,"Care (p, a)",You see a boy pulling feathers out of a live chicken.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:24.667790,llama-3.1-8b-instruct,145,care,"Care (p, a)",You see a woman leaving her dog outside during a thunderstorm.," 3

Explanation: Leaving a dog outside during"
2025-10-24T10:27:25.016320,llama-3.1-8b-instruct,146,care,"Care (p, a)",You see a person tying a ribbon so tight around a duck's beak that it can't eat.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:25.364477,llama-3.1-8b-instruct,147,care,"Care (p, a)",You see a man dropping heavy stones onto a turtle's shell.," 4

Explanation: This is a classic example"
2025-10-24T10:27:25.712211,llama-3.1-8b-instruct,148,care,"Care (p, a)",You see a girl dragging a rat by its tail behind her bike.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:26.059157,llama-3.1-8b-instruct,149,care,"Care (p, a)",You see a person clipping a cat's whiskers with scissors.," 4

Explanation: Clipping a cat's"
2025-10-24T10:27:26.405546,llama-3.1-8b-instruct,150,care,"Care (p, a)",You see a man hitting a stray dog with rolled-up newspapers.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:26.751399,llama-3.1-8b-instruct,151,care,"Care (p, a)",You see a woman leaving a goldfish out of water on the porch.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:27.096811,llama-3.1-8b-instruct,152,care,"Care (p, a)",You see a boy chaining a puppy in a dark basement overnight.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:27.441553,llama-3.1-8b-instruct,153,care,"Care (p, a)",You see a person pouring cooking oil into a birdbath to trap birds.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:27.785215,llama-3.1-8b-instruct,154,care,"Care (p, a)",You see a man swinging a goat by its horns in a barn.," 0

Explanation: This is a common practice"
2025-10-24T10:27:28.129964,llama-3.1-8b-instruct,155,care,"Care (p, a)",You see a woman submerging a duckling underwater then tossing it ashore.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:28.473284,llama-3.1-8b-instruct,156,care,"Care (p, a)",You see a boy flicking his cat on the neck until it bleeds.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:28.816859,llama-3.1-8b-instruct,157,care,"Care (p, a)",You see a person leaving a dog without food for a week in a garage.," 4

Explanation: Leaving a dog without food"
2025-10-24T10:27:29.161848,llama-3.1-8b-instruct,158,care,"Care (p, a)",You see a man beating a rabbit with a belt in his backyard.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:29.507366,llama-3.1-8b-instruct,159,care,"Care (p, a)",You see a person tethering a turtle to a rock so it can't move.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:29.851597,llama-3.1-8b-instruct,160,care,"Care (p, a)",You see a girl stuffing a bird feeder with hot peppers that injure birds.," 4

Explanation: This behavior is extremely wrong"
2025-10-24T10:27:30.196552,llama-3.1-8b-instruct,161,care,"Care (p, a)",You see a man pouring antifreeze into a dog's water bowl.," 4

Explanation: This behavior is extremely wrong"
