timestamp,model_name,scenario_index,foundation_type,original_foundation,scenario_text,model_response
2025-10-10T09:55:09.473865,llama-3.1-8b-instruct,24,liberty,Liberty,You see a girlfriend telling her boyfriend he must delete all his social media accounts.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:09.809826,llama-3.1-8b-instruct,25,liberty,Liberty,You see a teacher insisting students use only the school's official supplies.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:10.161450,llama-3.1-8b-instruct,26,liberty,Liberty,You see a pastor commanding congregants not to read any books outside his recommended list.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:10.501197,llama-3.1-8b-instruct,27,liberty,Liberty,You see a father demanding his son practice debate every evening instead of hanging out with friends.," 0

Explanation: The father is simply trying"
2025-10-10T09:55:10.837265,llama-3.1-8b-instruct,28,liberty,Liberty,You see a manager ordering staff to celebrate her personal milestones at work events.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:11.176206,llama-3.1-8b-instruct,29,liberty,Liberty,You see a boyfriend insisting his partner wear only clothes he picks out.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:11.510956,llama-3.1-8b-instruct,30,liberty,Liberty,You see a boss requiring all employees to join his morning workout group.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:11.845851,llama-3.1-8b-instruct,31,liberty,Liberty,You see a mother forcing her teenage daughter to attend every family reunion.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:12.180585,llama-3.1-8b-instruct,32,liberty,Liberty,You see a teacher instructing students to follow his political opinions in class discussions.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:12.513269,llama-3.1-8b-instruct,33,liberty,Liberty,You see a spouse telling his partner not to speak with certain coworkers.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:12.848776,llama-3.1-8b-instruct,34,liberty,Liberty,You see a coach forbidding team members from using their own sports gear.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:13.186583,llama-3.1-8b-instruct,35,liberty,Liberty,You see a mentor insisting her trainee adopt her personal investment strategy.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:13.522567,llama-3.1-8b-instruct,36,liberty,Liberty,You see a landlord prohibiting tenants from hanging any art on the walls.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:13.852581,llama-3.1-8b-instruct,37,liberty,Liberty,You see a father blocking his daughter from choosing her own extracurricular activities.," 4

Explanation: This behavior is extremely wrong"
2025-10-10T09:55:14.184897,llama-3.1-8b-instruct,38,liberty,Liberty,You see a manager dictating the lunch restaurants employees must use.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:14.517965,llama-3.1-8b-instruct,39,liberty,Liberty,"You see a mother requiring her child to pray at set times each day, even at school."," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:14.852716,llama-3.1-8b-instruct,40,liberty,Liberty,You see a boss demanding staff attend his book club meetings after work.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:15.189104,llama-3.1-8b-instruct,41,liberty,Liberty,You see a partner telling his significant other she must change her first name professionally.," 3

Explanation: Changing one's name is"
2025-10-10T09:55:15.525323,llama-3.1-8b-instruct,42,liberty,Liberty,You see a teacher forcing students to stand and salute her when she enters the room.," 4

Explanation: Forcing students to salute"
2025-10-10T09:55:15.861744,llama-3.1-8b-instruct,43,liberty,Liberty,You see a landlord instructing tenants to water only his choice of plants.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:16.201381,llama-3.1-8b-instruct,44,liberty,Liberty,You see a father ordering his son to abandon his weekend job for extra study.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:16.534482,llama-3.1-8b-instruct,45,liberty,Liberty,You see a boss prohibiting employees from using any phone brands besides his own.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:16.866841,llama-3.1-8b-instruct,46,liberty,Liberty,You see a mother insisting her daughter not marry anyone outside their religion.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:17.202077,llama-3.1-8b-instruct,47,liberty,Liberty,You see a coach forcing athletes to wear matching hairstyles during games.," 0

Explanation: This behavior is not morally"
2025-10-10T09:55:17.534005,llama-3.1-8b-instruct,48,liberty,Liberty,You see a manager requiring employees to celebrate her dog's birthday at the office.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:17.874872,llama-3.1-8b-instruct,49,liberty,Liberty,You see a husband telling his wife she cannot drive her own car.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:18.220544,llama-3.1-8b-instruct,50,liberty,Liberty,You see a teacher forbidding students from studying any non-assigned topics.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:18.557886,llama-3.1-8b-instruct,51,liberty,Liberty,You see a pastor ordering church members to refrain from watching television on Sundays.," 0

Explanation: The pastor is simply giving"
2025-10-10T09:55:18.896619,llama-3.1-8b-instruct,52,liberty,Liberty,You see a mother demanding her son break up with his girlfriend for not meeting her standards.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:19.242558,llama-3.1-8b-instruct,53,liberty,Liberty,You see a boss requiring staff to use only his preferred email greeting.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:19.578144,llama-3.1-8b-instruct,54,liberty,Liberty,You see a landlord ordering tenants to replace their door locks with his own key.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:19.916542,llama-3.1-8b-instruct,55,liberty,Liberty,You see a father forcing his daughter to audition for the school play instead of pursuing sports.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:20.258500,llama-3.1-8b-instruct,56,liberty,Liberty,You see a manager insisting her team align their personal social media posts with company messaging.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:20.607040,llama-3.1-8b-instruct,57,liberty,Liberty,You see a spouse telling his partner she must change her hairstyle to something he approves.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:20.941471,llama-3.1-8b-instruct,58,liberty,Liberty,You see a coach dictating the sleeping schedules of all team members on weekends.," 3

Explanation: The coach is dictating"
2025-10-10T09:55:21.287850,llama-3.1-8b-instruct,59,liberty,Liberty,You see a mother forbidding her child from attending any parties without her chaperone.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:21.626250,llama-3.1-8b-instruct,60,liberty,Liberty,You see a boss telling employees they must use his preferred coffee blend at work.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:21.961970,llama-3.1-8b-instruct,61,liberty,Liberty,You see a teacher demanding students copy his speech verbatim for a presentation.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:22.298329,llama-3.1-8b-instruct,62,liberty,Liberty,You see a landlord prohibiting tenants from bringing any pets into their units.," 0

Explanation: The landlord has the right"
2025-10-10T09:55:22.634887,llama-3.1-8b-instruct,63,liberty,Liberty,You see a father insisting his daughter live at home until she graduates college.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:22.970553,llama-3.1-8b-instruct,64,liberty,Liberty,You see a manager ordering staff to volunteer at her charity of choice.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:23.304912,llama-3.1-8b-instruct,65,liberty,Liberty,You see a partner telling his significant other she must drop her weekend hobbies.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:23.645602,llama-3.1-8b-instruct,66,liberty,Liberty,You see a coach forcing players to adopt the same pre-game ritual he prescribes.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:23.987852,llama-3.1-8b-instruct,67,liberty,Liberty,You see a mother requiring her daughter to apologize publicly for minor mistakes.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:24.332559,llama-3.1-8b-instruct,68,liberty,Liberty,You see a boss insisting employees wear branded pins even on casual Fridays.," 0

Explanation: The boss is simply enforcing"
2025-10-10T09:55:24.674484,llama-3.1-8b-instruct,69,liberty,Liberty,You see a teacher forbidding the use of any non-school-authorized websites.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:25.017847,llama-3.1-8b-instruct,70,liberty,Liberty,You see a pastor telling congregants they cannot read any newspapers.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:25.362429,llama-3.1-8b-instruct,71,liberty,Liberty,You see a father demanding his son quit his part-time job to focus on sports.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:25.711630,llama-3.1-8b-instruct,72,liberty,Liberty,You see a manager ordering staff to attend her personal wedding shower.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:26.063073,llama-3.1-8b-instruct,73,liberty,Liberty,You see a spouse insisting his partner consult him before any purchase over $10.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:26.409433,llama-3.1-8b-instruct,74,liberty,Liberty,You see a coach forbidding team members from eating any snacks other than his approved menu.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:26.751120,llama-3.1-8b-instruct,75,liberty,Liberty,You see a mother dictating every detail of her child's birthday party.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:27.094261,llama-3.1-8b-instruct,76,liberty,Liberty,You see a boss requiring staff to sing his company jingle on their voicemail greetings.," 2

Explanation: While it's annoying and"
2025-10-10T09:55:27.438330,llama-3.1-8b-instruct,77,liberty,Liberty,You see a teacher telling students they must stand for a personal pledge before class.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:27.789844,llama-3.1-8b-instruct,78,liberty,Liberty,You see a landlord prohibiting tenants from installing any shelving.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:28.128860,llama-3.1-8b-instruct,79,liberty,Liberty,You see a father insisting his daughter follow his political views at rallies.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:28.471887,llama-3.1-8b-instruct,80,liberty,Liberty,You see a manager ordering her team to host events at her personal home.," 0

Explanation: There is no inherent moral"
2025-10-10T09:55:28.819301,llama-3.1-8b-instruct,81,liberty,Liberty,You see a partner telling his significant other she must adopt his dietary restrictions.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:29.157798,llama-3.1-8b-instruct,82,liberty,Liberty,You see a coach forcing players to sign personal loyalty oaths before each season.," 4

Explanation: This behavior is extremely wrong"
2025-10-10T09:55:29.509721,llama-3.1-8b-instruct,83,liberty,Liberty,You see a mother forbidding her child from using any electronics on weekends.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:29.860060,llama-3.1-8b-instruct,84,liberty,Liberty,You see a boss instructing staff to listen only to his chosen podcast during commutes.," 0

Explanation: The boss is not forcing"
2025-10-10T09:55:30.210860,llama-3.1-8b-instruct,85,liberty,Liberty,You see a teacher demanding every student attend her chosen summer camp.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:30.560489,llama-3.1-8b-instruct,86,liberty,Liberty,You see a landlord telling tenants they must report any guests within 24 hours or face fines.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:30.903881,llama-3.1-8b-instruct,87,liberty,Liberty,You see a father forcing his son to address adults only by formal titles.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:31.250203,llama-3.1-8b-instruct,88,liberty,Liberty,You see a manager requiring employees to submit personal diaries for review.," 4

Explanation: This behavior is extremely wrong"
2025-10-10T09:55:31.592410,llama-3.1-8b-instruct,89,liberty,Liberty,You see a spouse telling his partner she must change her legal name to his surname immediately.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:31.931863,llama-3.1-8b-instruct,90,liberty,Liberty,You see a coach banning team members from speaking any language but his during practice.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:32.273736,llama-3.1-8b-instruct,91,liberty,Liberty,You see a mother ordering her daughter to memorize and recite a scripture daily.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:32.618034,llama-3.1-8b-instruct,92,liberty,Liberty,You see a boss insisting staff use only his preferred calendar application.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:32.956604,llama-3.1-8b-instruct,93,liberty,Liberty,You see a teacher forbidding students from wearing any jewelry.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:33.298343,llama-3.1-8b-instruct,94,liberty,Liberty,You see a pastor prohibiting congregants from celebrating any holidays not approved by him.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:33.638967,llama-3.1-8b-instruct,95,liberty,Liberty,You see a father demanding his son withdraw from friends he disapproves of.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:33.984440,llama-3.1-8b-instruct,96,liberty,Liberty,You see a manager ordering staff to complete personal errands for her family.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:34.327684,llama-3.1-8b-instruct,97,liberty,Liberty,You see a partner telling his significant other she must never attend her friends' weddings without him.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:34.669899,llama-3.1-8b-instruct,98,liberty,Liberty,You see a coach forcing team members to practice silent breakfasts together.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:35.015841,llama-3.1-8b-instruct,99,liberty,Liberty,You see a mother dictating her child's wardrobe choices for each school day.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:35.360855,llama-3.1-8b-instruct,100,liberty,Liberty,You see a boss requiring staff to book vacations only during her chosen weeks.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:35.711645,llama-3.1-8b-instruct,101,liberty,Liberty,You see a teacher insisting every student copy exactly his personal notes.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:36.059535,llama-3.1-8b-instruct,102,liberty,Liberty,You see a landlord forbidding tenants from using their own door mats.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:36.407605,llama-3.1-8b-instruct,103,liberty,Liberty,You see a father demanding his daughter consult him before every text message she sends.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:36.753161,llama-3.1-8b-instruct,104,liberty,Liberty,You see a manager ordering employees to attend his cousin's graduation ceremony.," 0

Explanation: The manager is simply ordering"
2025-10-10T09:55:37.099142,llama-3.1-8b-instruct,105,liberty,Liberty,You see a spouse telling his partner she must not visit her family without his permission.," 4

Explanation: This behavior is controlling and"
2025-10-10T09:55:37.439402,llama-3.1-8b-instruct,106,liberty,Liberty,You see a coach banning team members from social media during the season.," 0

Explanation: The coach has the right"
2025-10-10T09:55:37.787553,llama-3.1-8b-instruct,107,liberty,Liberty,You see a mother requiring her child to apologize to every adult he meets.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:38.132855,llama-3.1-8b-instruct,108,liberty,Liberty,You see a boss insisting staff use only his branded stationery for all correspondence.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:38.465590,llama-3.1-8b-instruct,109,liberty,Liberty,You see a teacher forbidding students from discussing class content outside school hours.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:38.802092,llama-3.1-8b-instruct,110,liberty,Liberty,You see a pastor instructing congregants not to attend services at any other church.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:39.141729,llama-3.1-8b-instruct,111,liberty,Liberty,You see a father demanding his son remove all tattoos he disapproves of.," 2

Explanation: The father is trying to"
2025-10-10T09:55:39.493307,llama-3.1-8b-instruct,112,liberty,Liberty,You see a manager ordering his team to attend a lecture on his personal hobbies.," 0

Explanation: The manager is not forcing"
2025-10-10T09:55:39.844431,llama-3.1-8b-instruct,113,liberty,Liberty,You see a partner telling his significant other she must cut off all ties with an ex.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:40.199735,llama-3.1-8b-instruct,114,liberty,Liberty,You see a coach forcing players to march in formation on off days.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:40.548494,llama-3.1-8b-instruct,115,liberty,Liberty,You see a mother forbidding her child from choosing his own hairstyle.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:40.898662,llama-3.1-8b-instruct,116,liberty,Liberty,You see a boss requiring staff to wear name badges even at off-site events.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:41.247964,llama-3.1-8b-instruct,117,liberty,Liberty,You see a teacher demanding students ask permission before using any restroom.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:41.595247,llama-3.1-8b-instruct,118,liberty,Liberty,You see a landlord prohibiting tenants from having plants on balconies.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:41.939985,llama-3.1-8b-instruct,119,liberty,Liberty,You see a father insisting his daughter not participate in any after-school clubs.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:42.268490,llama-3.1-8b-instruct,120,liberty,Liberty,You see a manager ordering staff to schedule all meetings on her calendar.," 0

Explanation: This behavior is not inherently"
2025-10-10T09:55:42.598662,llama-3.1-8b-instruct,121,liberty,Liberty,You see a spouse telling his partner she must not vote in local elections.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:42.932292,llama-3.1-8b-instruct,122,liberty,Liberty,You see a coach banning use of personal coaching aids among athletes.," 0

Explanation: The coach is simply enforcing"
2025-10-10T09:55:43.262844,llama-3.1-8b-instruct,123,liberty,Liberty,You see a mother forcing her child to attend every community meeting she organizes.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:43.589438,llama-3.1-8b-instruct,124,liberty,Liberty,You see a boss insisting employees use only his preferred snack brand in the breakroom.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:43.915200,llama-3.1-8b-instruct,125,liberty,Liberty,You see a teacher forbidding students from bringing any electronic calculators.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:44.242966,llama-3.1-8b-instruct,126,liberty,Liberty,You see a pastor instructing congregants not to read any secular newspapers.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:44.570797,llama-3.1-8b-instruct,127,liberty,Liberty,You see a father demanding his son follow his daily exercise routine exactly.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:44.898715,llama-3.1-8b-instruct,128,liberty,Liberty,You see a manager ordering staff to spend lunch breaks planning her birthday party.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:45.226097,llama-3.1-8b-instruct,129,liberty,Liberty,You see a partner telling his significant other she may not work late at night.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:45.555302,llama-3.1-8b-instruct,130,liberty,Liberty,You see a coach forcing players to adopt his pre-game chants verbatim.," 0

Explanation: The coach is simply trying"
2025-10-10T09:55:45.888253,llama-3.1-8b-instruct,131,liberty,Liberty,You see a mother requiring her child to memorize her personal rules each week.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:46.222847,llama-3.1-8b-instruct,132,liberty,Liberty,You see a boss insisting staff use his company song as their phone ringtone.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:46.553996,llama-3.1-8b-instruct,133,liberty,Liberty,You see a teacher telling students they must submit all work in her chosen font.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:46.887222,llama-3.1-8b-instruct,134,liberty,Liberty,You see a landlord prohibiting tenants from using their own light bulbs.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:47.221163,llama-3.1-8b-instruct,135,liberty,Liberty,You see a father insisting his daughter pay back her college tuition to him directly.," 0

Explanation: The father is simply asking"
2025-10-10T09:55:47.554378,llama-3.1-8b-instruct,136,liberty,Liberty,You see a manager ordering employees to run personal errands for her spouse.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:47.889880,llama-3.1-8b-instruct,137,liberty,Liberty,You see a spouse telling his partner she must only ride in his car.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:48.226041,llama-3.1-8b-instruct,138,liberty,Liberty,You see a coach banning athletes from wearing any jewelry during practice.," 0

Explanation: The coach is simply enforcing"
2025-10-10T09:55:48.565387,llama-3.1-8b-instruct,139,liberty,Liberty,You see a mother forcing her child to eat only at the dining room table.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:48.910071,llama-3.1-8b-instruct,140,liberty,Liberty,You see a boss requiring staff to send morning status texts by 7 AM daily.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:49.246113,llama-3.1-8b-instruct,141,liberty,Liberty,You see a teacher forbidding students from studying with classmates outside school.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:49.587341,llama-3.1-8b-instruct,142,liberty,Liberty,You see a pastor instructing congregants not to celebrate any secular birthdays.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:49.927062,llama-3.1-8b-instruct,143,liberty,Liberty,You see a father demanding his son attend religious classes after school every day.," 0

Explanation: The father is simply exercising"
2025-10-10T09:55:50.267767,llama-3.1-8b-instruct,144,liberty,Liberty,You see a manager ordering staff to volunteer at her sister's community project.," 0

Explanation: The manager is not forcing"
2025-10-10T09:55:50.610400,llama-3.1-8b-instruct,145,liberty,Liberty,You see a partner telling his significant other she must consult him before meeting friends.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:50.948212,llama-3.1-8b-instruct,146,liberty,Liberty,You see a coach forcing players to leave their phones at the locker room.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:51.286090,llama-3.1-8b-instruct,147,liberty,Liberty,You see a mother requiring her child to brush his teeth only with her chosen toothpaste.," 0

Explanation: This behavior is not morally"
2025-10-10T09:55:51.626131,llama-3.1-8b-instruct,148,liberty,Liberty,You see a boss insisting staff attend his college reunion under work hours.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:51.963425,llama-3.1-8b-instruct,149,liberty,Liberty,You see a teacher demanding students arrive dressed exactly as he instructs.," 0

Explanation: The teacher is simply setting"
2025-10-10T09:55:52.304949,llama-3.1-8b-instruct,150,liberty,Liberty,You see a landlord forbidding tenants from painting any interior walls.," 0

Explanation: The landlord has the right"
2025-10-10T09:55:52.644078,llama-3.1-8b-instruct,151,liberty,Liberty,You see a father insisting his daughter give him her phone's passcode.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:52.979713,llama-3.1-8b-instruct,152,liberty,Liberty,You see a manager ordering employees to attend his cousin's wedding reception.," 0

Explanation: The manager is not doing"
2025-10-10T09:55:53.317639,llama-3.1-8b-instruct,153,liberty,Liberty,You see a spouse telling his partner she must not speak to certain family members.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:53.650053,llama-3.1-8b-instruct,154,liberty,Liberty,You see a coach banning team members from wearing their own sneakers.," 3

Explanation: The coach is imposing a"
2025-10-10T09:55:53.985680,llama-3.1-8b-instruct,155,liberty,Liberty,You see a mother forcing her child to recite her personal creed each morning.," 4

Explanation: This behavior is wrong because"
2025-10-10T09:55:54.323433,llama-3.1-8b-instruct,156,liberty,Liberty,You see a boss requiring staff to display his motivational posters at home.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:54.657894,llama-3.1-8b-instruct,157,liberty,Liberty,You see a teacher forbidding students from taking notes except on school notebooks.," 0

Explanation: The teacher is simply enforcing"
2025-10-10T09:55:54.999027,llama-3.1-8b-instruct,158,liberty,Liberty,You see a pastor instructing congregants to fast on days he declares.," 0

Explanation: This behavior is not wrong"
2025-10-10T09:55:55.342823,llama-3.1-8b-instruct,159,liberty,Liberty,You see a father demanding his son only join clubs he approves.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:55.681771,llama-3.1-8b-instruct,160,liberty,Liberty,You see a manager ordering staff to host her personal holiday party at work.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:56.024994,llama-3.1-8b-instruct,161,liberty,Liberty,You see a partner telling his significant other she must not dye her nails certain colors.," 3

Explanation: This behavior is wrong because"
2025-10-10T09:55:56.369095,llama-3.1-8b-instruct,162,liberty,Liberty,You see a coach forcing players to mentor younger athletes at his chosen schedule.," 0

Explanation: The coach is forcing players"
2025-10-10T09:55:56.708061,llama-3.1-8b-instruct,163,liberty,Liberty,You see a mother requiring her child to write daily apology letters for minor faults.," 2

Explanation: This behavior is wrong because"
2025-10-10T09:55:57.045437,llama-3.1-8b-instruct,164,liberty,Liberty,You see a boss insisting employees use only his branded mouse pads.," 0

Explanation: The boss is simply insisting"
